time [m],flow feed [L/h],flow permeate [L/h],flux at 20° [L/m^2h],k(n=2),energy CP [kWh],energy PP [kWh],res tot [1/m],temperature [°C],viscosity permeate [Pa s],vol feed [L],vol permeate [L],is temperature fixed,flow retentate [L/h],flux at 20° min [L/m^2h],prs retentate [kPa],TMP [kPa],flux at 20° TMP=330 [L/m^2h],TMP class,TMP interval
115.9,2648.9841403610503,40.74902895024994,41.16063530328276,,18.36913467563297,,12570087741653.656,20.0,0.000997387960393639,136.78567933260547,213.214320667394,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.75764005528359,2,100
116.0,2648.981463159134,40.746351748333545,41.15793105892276,5e-06,18.389958535286333,10.012575524689172,12570913701758.965,20.0,0.000997387960393639,136.71776875078714,213.28223124921237,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.75141449992473,2,100
116.1,2648.978788573708,40.74367716290801,41.155229457482825,,18.41078237391458,,12571738962970.916,20.0,0.000997387960393639,136.6498626266058,213.3501373733937,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.74519502894397,2,100
116.2,2648.9761166016,40.74100519079988,41.152530495757446,,18.43160619153826,10.023411927653514,12572563525972.396,20.0,0.000997387960393639,136.58196095570594,213.41803904429355,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.73898163496179,2,100
116.30000000000001,2648.973447239641,40.738335828840704,41.14983417054616,,18.452429988177894,,12573387391445.455,20.0,0.000997387960393639,136.51406373373732,213.48593626626217,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.73277431061024,2,100
116.4,2648.970780484666,40.735669073866944,41.14714047865347,,18.47325376385397,10.034248308778292,12574210560071.324,20.0,0.000997387960393639,136.446170956355,213.5538290436445,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.72657304853286,2,100
116.5,2648.96811633352,40.73300492272003,41.1444494168889,,18.494077518586973,,12575033032530.406,20.0,0.000997387960393639,136.37828261921922,213.62171738078027,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.72037784138469,2,100
116.60000000000001,2648.965454783046,40.73034337224631,41.14176098206696,,18.51490125239733,10.04508466810614,12575854809502.28,20.0,0.000997387960393639,136.31039871799555,213.68960128200396,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.71418868183231,2,100
116.7,2648.9627958300966,40.72768441929708,41.13907517100712,,18.535724965305462,,12576675891665.703,20.0,0.000997387960393639,136.24251924835482,213.75748075164464,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.70800556255368,2,100
116.80000000000001,2648.960139471528,40.725028060728526,41.13639198053384,,18.55654865733177,10.055921005679588,12577496279698.607,20.0,0.000997387960393639,136.17464420597307,213.8253557940264,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.70182847623822,2,100
116.9,2648.957485704201,40.72237429340176,41.1337114074765,,18.577372328496622,,12578315974278.11,20.0,0.000997387960393639,136.10677358653157,213.89322641346797,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.69565741558677,2,100
117.0,2648.9548345249823,40.7197231141828,41.13103344866947,5e-06,18.598195978820367,10.06675732154106,12579134976080.504,20.0,0.000997387960393639,136.03890738571678,213.9610926142827,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.68949237331155,2,100
117.1,2648.952185930742,40.71707451994252,41.12835810095201,,18.61901960832332,,12579953285781.268,20.0,0.000997387960393639,135.97104559922045,214.02895440077904,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.68333334213612,2,100
117.2,2648.949539918356,40.7144285075567,41.12568536116836,,18.63984321702577,10.077593615732878,12580770904055.062,20.0,0.000997387960393639,135.90318822273946,214.09681177726003,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.67718031479544,2,100
117.30000000000001,2648.9468964847056,40.711785073905965,41.12301522616762,,18.660666804948008,,12581587831575.736,20.0,0.000997387960393639,135.83533525197595,214.16466474802357,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.6710332840357,2,100
117.4,2648.9442556266754,40.70914421587582,41.12034769280383,,18.681490372110265,10.088429888297268,12582404069016.32,20.0,0.000997387960393639,135.76748668263724,214.23251331736225,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.6648922426145,2,100
117.5,2648.9416173411564,40.70650593035659,41.11768275793593,,18.70231391853277,,12583219617049.031,20.0,0.000997387960393639,135.69964251043578,214.3003574895637,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.6587571833006,2,100
117.60000000000001,2648.938981625043,40.70387021424348,41.11502041842774,,18.72313744423572,10.099266139276349,12584034476345.287,20.0,0.000997387960393639,135.63180273108927,214.36819726891025,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.65262809887409,2,100
117.7,2648.936348475236,40.70123706443648,41.11236067114795,,18.743960949239284,,12584848647575.678,20.0,0.000997387960393639,135.56396734032052,214.43603265967897,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.64650498212627,2,100
117.80000000000001,2648.93371788864,40.69860647784044,41.10970351297012,,18.76478443356362,10.11010236871214,12585662131409.996,20.0,0.000997387960393639,135.49613633385752,214.503863666142,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.64038782585963,2,100
117.9,2648.9310898621643,40.69597845136499,41.107048940772685,,18.785607897228846,,12586474928517.225,20.0,0.000997387960393639,135.42830970743344,214.57169029256605,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.63427662288787,2,100
118.0,2648.928464392724,40.69335298192456,41.10439695143892,5e-06,18.80643134025507,10.120938576646555,12587287039565.535,20.0,0.000997387960393639,135.36048745678656,214.63951254321293,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.62817136603583,2,100
