datetime,time span [s],time [m],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [L],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,vol feed [L],vol permeate [L],delta vol permeate [L],increased TMP,decreased TMP,starting,jumped temperature,changed TMP,feed concentration [g/L],retentate concentration [g/L],permeate concentration [g/L],initial feed concentration [g/L],initial retentate concentration [g/L],initial permeate concentration [g/L],file_idx,TMP group
2023-11-08 12:12:32,60.0,7.0,10.0,326.2442,563.784,19.7121,299.56960000000004,411.9647,12.44936,0.0012187572042671,67.54728,45.03152,1083.116,463.65,619.466,0.99,468.33333333333337,2598305661443.424,0.0010015900715309,569.8784764569508,True,82.50505,11.5596,5.787033333333333,1,0,0,0,True,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:13:32,60.0,8.0,10.0,326.6059,564.8691,19.9834,299.29830000000004,412.1004,12.69893,0.0012104062634949,67.39596,44.93064,1087.24,465.82,621.4190000000001,0.99,470.5252525252525,2604902292878.605,0.0010015899879796,568.6226096747602,True,63.21795,19.2871,7.727500000000001,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:14:32,60.0,9.0,10.0,325.2496,560.3479,19.9834,299.84090000000003,410.1110000000001,12.88701,0.0012041736206328,67.45272,44.96848,1087.457,468.207,619.249,0.99,472.9363636363637,2592460225539.948,0.0010015899879796,568.5934365994249,True,36.16718333333333,27.050766666666668,7.763666666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:15:32,60.0,10.0,10.0,326.0634,562.8797999999999,19.8929,298.12280000000004,410.6083,13.03892,0.001199177232693,67.43379,44.95586,1084.635,466.797,617.839,0.99,471.51212121212126,2614291365456.5386,0.0010015900158505,564.5289906531328,True,1.3129666666666608,34.854216666666666,7.80345,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:16:32,60.0,11.0,10.0,327.4197,561.9755,19.8929,299.02700000000004,410.6083,13.13657,0.0011959830183969,67.45272,44.96848,1087.24,468.207,619.032,0.99,472.9363636363637,2613379642093.412,0.0010015900158505,564.7259365012029,True,-41.321200000000005,42.634166666666665,7.77995,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:17:32,60.0,12.0,10.0,328.2335,567.5817000000001,19.7121,299.9313,414.0444,13.20529,0.0011937434425784,67.585125,45.05675,1088.976,467.99,620.985,0.99,472.7171717171717,2641417424303.3345,0.0010015900715309,563.4071662362652,True,-91.75881666666666,50.43761666666666,7.80345,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:18:32,60.0,13.0,10.0,329.8611,564.8691,19.9834,302.7344,413.8184,13.3572,0.0011888161403045,67.54728,45.03152,1088.976,467.665,621.3109999999999,0.99,472.3888888888889,2652759822058.3066,0.0010015899879796,560.692042004542,True,-149.99626666666666,58.23745,7.799833333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:19:32,60.0,14.0,10.0,325.06870000000004,559.9863,20.1642,297.48990000000003,408.5739,13.49465,0.0011843860253993,67.56621,45.04414,1093.099,467.773,625.326,0.99,472.4979797979798,2628329989443.67,0.0010015899322995,558.7316587910718,True,-216.0281333333333,66.03186666666666,7.794416666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:20:32,60.0,15.0,10.0,326.0634,558.9916,20.3451,295.3197,406.8106,13.64294,0.0011796362406804,67.585125,45.05675,1088.325,467.665,620.66,0.99,472.3888888888889,2628130830018.3,0.0010015898765888,556.362505305994,True,-289.8562166666666,73.82808333333332,7.796216666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:21:32,60.0,16.0,10.0,326.6963,561.1618,19.9834,297.942,409.5685,13.79123,0.0011749173578441,67.54728,45.03152,1090.929,467.99,622.938,0.99,472.7171717171717,2654729952032.7,0.0010015899879796,554.5219272027875,True,-371.4787166666666,81.62249999999999,7.794416666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:22:32,60.0,17.0,10.0,325.2496,561.7947,20.3451,297.7611,409.4328,13.93591,0.0011703421024477,67.64187,45.09458,1090.712,469.401,621.3109999999999,0.99,474.1424242424243,2656216605999.1724,0.0010015898765888,554.0280054920464,True,-460.90105,89.42233333333333,7.799833333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:23:32,60.0,18.0,10.0,323.89320000000004,556.8214,19.8929,295.4102,406.2229,14.0625,0.0011663628409772,67.622955,45.08197,1094.184,469.944,624.24,0.99,474.690909090909,2641327867378.949,0.0010015900158505,552.7829037344884,True,-558.1467333333333,97.24568333333332,7.82335,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:24:32,60.0,19.0,10.0,326.9676,562.4277000000001,20.1642,298.0324,410.8344,14.17101,0.001162968805135,67.585125,45.05675,1088.759,470.161,618.598,0.99,474.910101010101,2677872091799.5083,0.0010015899322995,551.4288981022909,True,-663.2248166666666,105.07808333333332,7.832399999999999,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:25:32,60.0,20.0,10.0,327.9622,561.6138000000001,20.5259,299.02700000000004,409.79460000000006,14.2976,0.0011590292643985,67.64187,45.09458,1095.92,470.052,625.8679999999999,0.99,474.8,2680795094431.097,0.001001589820909,549.4335937209879,True,-776.1389166666665,112.9141,7.836016666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:26:32,60.0,21.0,10.0,325.34000000000003,558.5395,20.0738,296.6761,407.534,14.38802,0.001156228895241,67.622955,45.08197,1094.835,469.944,624.891,0.99,474.690909090909,2673077896771.869,0.0010015899601396,547.9800789163829,True,-896.8872166666665,120.7483,7.8342,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:27:32,60.0,22.0,10.0,325.6113,559.5341000000001,19.9834,295.5006,407.534,14.52185,0.0011521036792328,67.622955,45.08197,1095.269,470.378,624.892,0.99,475.129292929293,2680173925657.554,0.0010015899879796,546.529231586375,True,-1025.4679166666665,128.58069999999998,7.832399999999999,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:28:32,60.0,23.0,10.0,326.6059,557.0927,19.9834,296.5856,406.8558,14.64844,0.0011482233279732,67.660785,45.10719,1094.184,469.944,624.24,0.99,474.690909090909,2687235522313.037,0.0010015899879796,544.1859263134762,True,-1161.8882499999995,136.4203333333333,7.839633333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:29:32,60.0,24.0,10.0,323.5315,557.7257000000001,19.9834,294.5963,406.1777,14.74248,0.0011453543207589,67.6797,45.1198,1098.741,471.246,627.4960000000001,0.99,476.0060606060606,2682046085417.9736,0.0010015899879796,544.3301198750031,True,-1306.140983333333,144.2527333333333,7.832399999999999,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:30:32,60.0,25.0,10.0,327.1484,559.5341000000001,20.3451,298.5749,408.7095,14.83652,0.0011424966266169,67.6797,45.1198,1093.316,470.703,622.6129999999999,0.99,475.4575757575757,2708635307050.6064,0.0010015898765888,542.3464125381354,True,-1458.2478166666665,152.1068333333333,7.8541,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:31:32,60.0,26.0,10.0,324.6166,556.8214,20.0738,297.309,406.9914,14.95587,0.0011388867021919,67.71753000000001,45.14502,1095.486,472.114,623.3720000000001,0.99,476.88282828282826,2697711644414.786,0.0010015899601396,542.2533504222454,True,-1618.1996999999997,159.95188333333329,7.84505,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:32:32,60.0,27.0,10.0,323.7124,553.1141,20.3451,294.4155,403.32929999999993,15.09332,0.0011347516802746,67.64187,45.09458,1093.099,474.392,618.707,0.99,479.1838383838384,2670295211082.41,0.0010015898765888,542.8915352243523,True,-1786.0201499999996,167.82044999999994,7.868566666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:33:32,60.0,28.0,10.0,322.5369,548.8643,20.1642,291.6124,400.0741,15.23438,0.0011305333637734,67.6797,45.1198,1106.771,474.392,632.379,0.99,479.1838383838384,2658626884612.998,0.0010015899322995,540.8733646415574,True,-1961.7471333333328,175.7269833333333,7.906533333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:34:32,60.0,29.0,10.0,327.1484,562.6084999999999,19.9834,297.5803,410.1110000000001,15.37543,0.0011263405164175,67.660785,45.10719,1100.477,474.392,626.085,0.99,479.1838383838384,2735470591528.873,0.0010015899879796,538.8673793284026,True,-2145.38065,183.6335166666666,7.906533333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:35:32,60.0,30.0,10.0,329.409,559.5341000000001,20.4355,300.47380000000004,409.5685,15.52011,0.0011220653656281,67.71753000000001,45.14502,1095.92,475.477,620.443,0.99,480.27979797979793,2736003015350.972,0.0010015898487489,538.0499091491015,True,-2336.9207,191.54004999999992,7.906533333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:36:31,60.0,31.0,10.0,324.79740000000004,556.8214,20.5259,297.48990000000003,406.6298,15.5816,0.0011202563524698,67.73644499999999,45.15763,1090.712,477.648,613.0640000000001,0.99,482.4727272727273,2708391981522.7383,0.001001589820909,539.6352142738076,True,-2536.3853666666664,199.4646666666666,7.924616666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:37:31,60.0,32.0,10.0,325.2496,557.5449,20.5259,296.6761,406.5846,15.70819,0.0011165469610628,67.73644499999999,45.15763,1095.486,477.21400000000006,618.2729999999999,0.99,482.0343434343435,2719558783094.167,0.001001589820909,537.3596756415154,True,-2743.810833333333,207.4254666666666,7.960800000000001,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:38:31,60.0,33.0,10.0,322.4465,551.8482,20.3451,293.1496,402.15379999999993,15.8818,0.001111491909032,67.73644499999999,45.15763,1104.601,479.058,625.543,0.99,483.8969696969697,2691754634290.222,0.0010015898765888,536.9938127320759,True,-2959.189866666666,215.37903333333327,7.953566666666668,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:39:31,60.0,34.0,10.0,324.6166,555.4651,20.4355,294.8676,404.7309,16.02286,0.0011074115688479,67.75536,45.17024,1102.431,479.058,623.3720000000001,0.99,483.8969696969697,2718985583617.05,0.0010015898487489,535.0224975245512,True,-3182.5531999999994,223.3633333333333,7.9843,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:40:31,60.0,35.0,10.0,325.5208,558.3586,20.4355,298.5749,408.0313,16.14222,0.0011039777621005,67.73644499999999,45.15763,1104.601,478.841,625.7589999999999,0.99,483.6777777777778,2750929876323.729,0.0010015898487489,533.121927459492,True,-3413.9008333333327,231.34763333333325,7.9843,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:41:31,60.0,36.0,10.0,323.26030000000003,553.6567,20.4355,294.1442,403.465,16.18562,0.001102733456078,67.774275,45.18285,1103.7330000000002,479.926,623.8059999999999,0.99,484.7737373737375,2717056892614.656,0.0010015898487489,533.7276725575516,True,-3653.229149999999,239.32831666666655,7.980683333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:42:31,60.0,37.0,10.0,324.79740000000004,554.0184,20.5259,295.4102,404.1884,16.31944,0.0010989108830043,67.774275,45.18285,1103.7330000000002,480.686,623.047,0.99,485.5414141414141,2727078207094.4707,0.001001589820909,532.7198150487128,True,-3900.556233333332,247.32708333333323,7.9987666666666675,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:43:31,60.0,38.0,10.0,325.2496,555.9172,20.3451,295.0485,405.1378,16.50391,0.0010936764910597,67.812105,45.20807,1104.167,480.252,623.915,0.99,485.1030303030303,2749048498780.369,0.0010015898765888,529.7036166051851,True,-4155.894749999999,255.33851666666655,8.011433333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:44:31,60.0,39.0,10.0,322.6273,550.8536,20.978,292.7879,400.8427,16.54731,0.0010924505184895,67.83102,45.22068,1106.337,483.181,623.155,0.99,488.0616161616162,2706450265160.3096,0.0010015896816794,532.3369193825822,True,-4419.237466666666,263.3427166666666,8.0042,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:45:31,60.0,40.0,10.0,325.6113,557.9065,20.8876,298.4845,407.308,16.65582,0.0010893957423243,67.849935,45.23329,1111.762,484.592,627.17,0.99,489.4868686868687,2749784893688.9604,0.0010015897095191,532.3985516256366,True,-4690.633199999998,271.3957333333333,8.053016666666668,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:46:31,60.0,41.0,10.0,324.8879,559.2628000000001,20.5259,297.1282,407.6696,16.80411,0.0010852433654402,67.812105,45.20807,1108.5069999999998,484.592,623.915,0.99,489.4868686868687,2762756713392.8647,0.001001589820909,530.3691846932256,True,-4970.105466666665,279.4722666666666,8.076533333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:47:31,60.0,42.0,10.0,322.08480000000003,557.2736,20.8876,294.0538,404.7761,16.91985,0.0010820198277595,67.75536,45.17024,1108.941,485.569,623.3720000000001,0.99,490.4737373737373,2745784097307.6035,0.0010015897095191,529.8599853711429,True,-5257.654266666665,287.5487999999999,8.076533333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:48:31,60.0,43.0,10.0,323.9836,552.7524,20.4355,293.6921,402.7868,16.96687,0.0010807149156342,67.774275,45.18285,1106.337,486.762,619.5749999999999,0.99,491.6787878787879,2728884236267.58,0.0010015898487489,530.5211513727977,True,-5553.295883333331,295.6416166666666,8.092816666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:49:31,60.0,44.0,10.0,322.5369,553.1141,20.7972,291.2507,401.3853,17.16941,0.0010751218051393,67.75536,45.17024,1108.5069999999998,487.956,620.5509999999999,0.99,492.8848484848485,2726847345428.1978,0.0010015897373588,529.0701654214334,True,-5857.050199999998,303.7543166666666,8.1127,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:50:31,60.0,45.0,10.0,326.0634,553.8375,20.7972,295.4102,403.8267,17.28877,0.0010718475794972,67.83102,45.22068,1109.158,489.475,619.683,0.99,494.4191919191919,2743273945596.254,0.0010015897373588,529.1008826757748,True,-6168.937116666664,311.88691666666665,8.1326,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:51:31,60.0,46.0,10.0,323.26030000000003,553.8375,20.4355,293.1496,403.1485,17.35388,0.0010700684286418,67.83102,45.22068,1113.498,489.583,623.915,0.99,494.5282828282828,2742615105311.0225,0.0010015898487489,528.3391232309338,True,-6488.981949999998,320.0448333333333,8.157916666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:52:31,60.0,47.0,10.0,323.5315,553.0237,20.1642,294.1442,403.4198,17.5094,0.0010658377327666,67.849935,45.23329,1118.056,491.211,626.845,0.99,496.1727272727273,2746222559049.4746,0.0010015899322995,528.0001302357869,True,-6817.186499999998,328.20455,8.159716666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:53:31,60.0,48.0,10.0,323.9836,556.731,20.3451,295.7718,405.9063,17.636,0.00106241344378,67.83102,45.22068,1113.498,492.188,621.3109999999999,0.99,497.159595959596,2766552453044.8994,0.0010015898765888,527.3506160531209,True,-7153.577899999998,336.3914,8.18685,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:54:31,60.0,49.0,10.0,324.707,556.0981,20.5259,294.5059,404.324,17.71557,0.0010602702556444,67.849935,45.23329,1111.111,492.83900000000006,618.2729999999999,0.99,497.8171717171718,2757690802787.6587,0.001001589820909,526.9829314376358,True,-7498.172433333331,344.5945333333333,8.203133333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:55:31,60.0,50.0,10.0,322.5369,555.9172,20.7972,294.4155,404.3692,17.89641,0.0010554252654435,67.86885000000001,45.2459,1113.498,491.319,622.1790000000001,0.99,496.2818181818182,2779231468738.76,0.0010015897373588,522.9570054007988,True,-7850.980949999998,352.8085166666666,8.213983333333335,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:56:31,60.0,51.0,10.0,325.6113,552.9333,20.616300000000003,295.9527,404.5048000000001,17.94343,0.0010541714633545,67.849935,45.23329,1122.396,493.49,628.906,0.99,498.4747474747475,2771224836481.234,0.0010015897930692,524.6437789471612,True,-8211.978116666665,360.9971666666666,8.18865,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:57:31,60.0,52.0,10.0,321.9039,553.4758,20.616300000000003,292.7879,402.5155,18.07726,0.0010506157405681,67.90668000000001,45.27112,1118.273,494.9,623.3720000000001,0.99,499.89898989899,2759046036970.14,0.0010015897930692,524.3681106938974,True,-8581.200116666665,369.2219999999999,8.224833333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:58:31,60.0,53.0,10.0,323.5315,555.8268,21.0684,295.2293,404.4596,18.20023,0.0010473653769102,67.812105,45.20807,1122.179,496.094,626.085,0.99,501.1050505050505,2774282329466.1323,0.0010015896538398,524.0070902108284,True,-8958.670449999998,377.47033333333326,8.248333333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 12:59:31,60.0,54.0,10.0,322.356,553.3854,21.2493,294.3251,402.606,18.33767,0.0010437517894567,67.849935,45.23329,1116.7530000000002,497.83,618.924,0.99,502.85858585858585,2761465621080.923,0.0010015895981298,524.0265571982823,True,-9344.409016666665,385.7385666666666,8.268233333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:00:31,60.0,55.0,10.0,322.6273,545.8804,20.616300000000003,288.9902,396.8189,18.43533,0.0010411965735389,67.90668000000001,45.27112,1124.783,496.962,627.8209999999999,0.99,501.9818181818182,2733217118992.448,0.0010015897930692,521.8321439440205,True,-9738.44475,394.03573333333327,8.297166666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:01:31,60.0,56.0,10.0,323.4411,549.3164,20.8876,292.3358,399.9385,18.50767,0.0010393100515808,67.86885000000001,45.2459,1124.783,500.217,624.5659999999999,0.99,505.269696969697,2741746728846.105,0.0010015897095191,524.2983926740924,True,-10140.763183333333,402.3184333333333,8.2827,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:02:31,60.0,57.0,10.0,324.707,550.311,20.616300000000003,295.5006,402.2895,18.67405,0.0010349922650825,67.812105,45.20807,1125.651,500.217,625.4340000000001,0.99,505.269696969697,2769369094912.1846,0.0010015897930692,522.1201651244489,True,-10551.418566666664,410.6553833333333,8.33695,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:03:31,60.0,58.0,10.0,321.9039,553.9278999999999,20.616300000000003,292.7879,402.7416,18.75723,0.0010328444030028,67.90668000000001,45.27112,1122.179,503.038,619.1410000000001,0.99,508.119191919192,2762666698599.117,0.0010015897930692,523.9750515266824,True,-10970.4109,418.9923333333333,8.33695,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:04:31,60.0,59.0,10.0,321.4518,550.7632,20.7972,289.804,399.4864,18.89829,0.0010292182800931,67.92559499999999,45.28373,1126.9530000000002,501.41100000000006,625.543,0.99,506.47575757575765,2758915161130.82,0.0010015897373588,520.4467345038886,True,-11397.7872,427.3762999999999,8.383966666666668,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:05:31,60.0,60.0,10.0,321.1806,551.7578000000001,21.4301,291.8837,400.3906,19.02488,0.0010259813890312,67.849935,45.23329,1127.604,503.472,624.1320000000001,0.99,508.5575757575758,2762528471248.045,0.0010015895424508,520.9425476841556,True,-11833.52035,435.7331499999999,8.356850000000001,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:06:31,60.0,61.0,10.0,325.1591,559.3533,20.978,295.6814,406.5393,19.0502,0.0010253361290276,67.86885000000001,45.2459,1131.944,504.666,627.279,0.99,509.7636363636363,2800076670070.148,0.0010015896816794,521.8494990400759,True,-12277.6447,444.12435,8.391200000000001,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:07:31,60.0,62.0,10.0,321.271,545.8804,21.3397,289.6231,396.412,19.24913,0.0010202878691395,67.90668000000001,45.27112,1126.302,504.666,621.636,0.99,509.7636363636363,2743833273438.41,0.0010015895702903,519.2802218972096,True,-12730.180149999998,452.5354499999999,8.4111,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:08:31,60.0,63.0,10.0,325.5208,551.3057,21.4301,293.4209,400.9332,19.30338,0.0010189181124372,67.849935,45.23329,1132.812,505.64200000000005,627.17,0.99,510.749494949495,2773494396645.9536,0.0010015895424508,519.5860073067612,True,-13191.1267,460.9465499999999,8.4111,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:09:31,60.0,64.0,10.0,321.9944,546.4228999999999,20.7972,290.0752,397.4519,19.45891,0.0010150078124867,67.92559499999999,45.28373,1129.991,506.836,623.155,0.99,511.9555555555555,2753502233126.069,0.0010015897373588,518.814110361373,True,-13660.500616666666,469.37391666666656,8.427366666666668,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:10:31,60.0,65.0,10.0,319.4625,553.4758,20.978,290.3465,400.9331,19.56742,0.0010122937683428,67.92559499999999,45.28373,1131.944,508.03,623.915,0.99,513.1616161616162,2778521010329.6475,0.0010015896816794,518.6458244279198,True,-14138.3218,477.8211833333333,8.447266666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:11:31,60.0,66.0,10.0,321.9944,550.944,21.3397,292.2454,400.25500000000005,19.69763,0.0010090523215217,67.963425,45.30895,1137.804,510.2,627.604,0.99,515.3535353535353,2770896608037.638,0.0010015895702903,519.1933868702577,True,-14624.61015,486.2883499999999,8.467166666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:12:31,60.0,67.0,10.0,319.8242,544.7953,20.978,288.2668,395.553,19.86762,0.0010048459551547,67.94451,45.29634,1131.944,509.7660000000001,622.1790000000001,0.99,514.9151515151516,2752149512365.164,0.0010015896816794,516.5891948690276,True,-15119.401833333332,494.79168333333325,8.503333333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:13:31,60.0,68.0,10.0,321.1806,552.0291,21.3397,290.889,400.1194,19.81337,0.0010061852085554,67.94451,45.29634,1136.719,511.285,625.4340000000001,0.99,516.4494949494949,2771955946370.052,0.0010015895702903,518.8191432878999,True,-15622.689616666668,503.28778333333327,8.496100000000002,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:14:31,60.0,69.0,10.0,321.7231,552.3004000000001,21.0684,291.4316,400.7975,20.06293,0.0010000476644539,68.02017000000001,45.34678,1142.5780000000002,513.78,628.798,0.99,518.969696969697,2780128084634.26,0.0010015896538398,518.1707213001256,True,-16134.498816666666,511.8091999999999,8.521416666666665,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:15:31,60.0,70.0,10.0,323.3507,551.7578000000001,21.0684,293.1496,401.3853,20.14974,0.0009979268066335,67.94451,45.29634,1142.5780000000002,514.974,627.604,0.99,520.1757575757576,2783653448256.227,0.0010015896538398,518.2734572543758,True,-16654.871016666668,520.3721999999999,8.562999999999999,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:16:31,60.0,71.0,10.0,318.8296,546.4228999999999,20.8876,288.2668,396.4572,20.22569,0.0009960772614439,67.92559499999999,45.28373,1140.625,514.648,625.977,0.99,519.8464646464647,2756326682631.6445,0.0010015897095191,516.9853862865108,True,-17183.826116666667,528.9550999999999,8.5829,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:17:31,60.0,72.0,10.0,320.0955,545.9708,20.978,289.8944,396.9546,20.37399,0.000992481590328,67.92559499999999,45.28373,1147.135,516.0590000000001,631.076,0.99,521.2717171717172,2762210158734.0444,0.0010015896816794,516.5314622492091,True,-17721.358683333332,537.5325666666665,8.577466666666668,0,0,0,0,False,,,,0.0,0.0,0.0,0,0.0
2023-11-08 13:20:31,60.0,75.0,10.0,321.271,540.5454,22.3343,291.4316,393.6542,20.45718,0.0009904733411698,67.94451,45.29634,1117.6219999999998,487.413,630.208,0.99,492.33636363636367,2906114260821.74,0.0010015892639964,486.8722744936245,True,-19367.130566666663,553.5047833333332,7.371233333333333,1,0,0,0,True,,,,0.0,0.0,0.0,0,1.0
2023-11-08 13:21:31,60.0,76.0,10.0,318.0158,538.5561,22.7865,287.5434,390.2633,20.69951,0.0009846615560271,67.92559499999999,45.28373,1112.63,489.692,622.938,0.99,494.6383838383839,2884598787679.6406,0.0010015891247398,486.278643278562,True,-19928.7589,561.6283333333332,8.12355,0,0,0,0,False,,,,0.0,0.0,0.0,0,1.0
2023-11-08 13:22:31,60.0,77.0,10.0,312.6808,541.4495999999999,22.8769,281.3947,388.5453,20.60909,0.0009868235763438,68.00127,45.33418,1100.26,488.607,611.654,0.99,493.54242424242426,2871971685891.8467,0.001001589096901,486.2665754601824,True,-20498.548766666663,569.7898666666665,8.161533333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,1.0
2023-11-08 13:23:31,60.0,78.0,10.0,311.77660000000003,537.5615,20.8876,281.033,388.9522,20.89482,0.0009800179585412,67.71753000000001,45.14502,1101.562,489.692,611.8710000000001,0.99,494.6383838383839,2888530013580.923,0.0010015897095191,483.9851034194148,True,-21076.48208333333,577.9333166666665,8.14345,0,0,0,0,False,,,,0.0,0.0,0.0,0,1.0
2023-11-08 13:24:31,60.0,79.0,10.0,308.1597,535.0296000000001,20.616300000000003,278.682,386.2395,21.06843,0.0009759194515206,67.94451,45.29634,1094.835,493.273,601.562,0.99,498.2555555555556,2859519503150.1006,0.0010015897930692,485.4854670641364,True,-21662.57693333333,586.0948499999998,8.161533333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,1.0
2023-11-08 13:25:31,60.0,80.0,10.0,307.2555,532.5882,20.616300000000003,276.8735,384.1146,21.17694,0.0009733717602801,68.02017000000001,45.34678,1110.46,498.155,612.305,0.99,503.1868686868687,2823288598045.145,0.0010015897930692,489.01046267926654,True,-22256.893,594.3160666666665,8.221216666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,1.0
2023-11-08 13:26:31,60.0,81.0,10.0,296.6761,527.7053999999999,20.3451,266.7462,376.5643,21.36502,0.0009689812432046,67.94451,45.29634,1211.155,486.654,724.501,0.99,491.56969696969696,2846041130603.507,0.0010015898765888,475.5657252783534,True,-22859.51165,602.6186499999999,8.302583333333335,0,0,0,0,False,,,,0.0,0.0,0.0,0,1.0
