"Date","Time","Millisecond","PT1[bar]","PT2[Bar]","PT3[bar]","PT4[bar]","TT1[°C]","LT1[%]","FIT1[m³/h]","FIT2[m³/h]","FIT3[m³/h]","TMP[bar]"
"2023/11/08","15:30:31","270","1.033529","3.251591","0.204355","0.711625","33.49971","45.67465","2.489800","0.293077","2.196723","1.777253"
"2023/11/08","15:31:31","230","1.044379","3.289569","0.204355","0.720667","33.56843","45.71248","2.493924","0.294813","2.199110","1.800763"
"2023/11/08","15:32:31","240","1.068793","3.239836","0.205259","0.723380","33.60822","45.68726","2.493490","0.296332","2.197157","1.776349"
"2023/11/08","15:33:31","250","1.046188","3.289569","0.206163","0.703487","33.75651","45.66204","2.493707","0.296441","2.197266","1.790365"
"2023/11/08","15:34:31","230","1.037145","3.338397","0.207972","0.712529","33.86502","45.67465","2.489366","0.295139","2.194227","1.817491"
"2023/11/08","15:35:31","210","1.062464","3.287760","0.207972","0.729709","33.87225","45.71248","2.500434","0.297309","2.203125","1.800763"
"2023/11/08","15:36:31","260","1.065176","3.298611","0.210684","0.734230","33.96629","45.68726","2.491536","0.295681","2.195855","1.805737"
"2023/11/08","15:37:31","240","1.040762","3.284143","0.205259","0.718858","34.14352","45.66204","2.492622","0.296766","2.195855","1.796242"
"2023/11/08","15:38:31","240","1.067889","3.294090","0.204355","0.730613","34.12905","45.68726","2.495660","0.296766","2.198893","1.807997"
"2023/11/08","15:39:31","250","1.066985","3.265155","0.208876","0.730613","34.25926","45.71248","2.500651","0.297635","2.203017","1.789008"
"2023/11/08","15:40:31","220","1.027199","3.286856","0.206163","0.708008","34.36053","45.73771","2.498047","0.297418","2.200629","1.791269"
"2023/11/08","15:41:31","230","1.044379","3.312174","0.205259","0.716146","34.37862","45.68726","2.498047","0.298720","2.199327","1.808901"
"2023/11/08","15:42:31","230","1.050709","3.292281","0.207972","0.724284","34.54138","45.68726","2.496311","0.300022","2.196289","1.800311"
"2023/11/08","15:43:31","250","0.715242","2.936017","0.201642","0.373445","34.54499","45.71248","2.713325","0.242513","2.470812","1.453089"
"2023/11/08","15:44:31","270","0.710720","2.923358","0.203451","0.370732","34.68967","45.71248","2.700955","0.240885","2.460069","1.443594"
"2023/11/08","15:45:31","260","0.711625","2.973090","0.204355","0.377966","34.75116","45.71248","2.706814","0.240885","2.465929","1.471173"
"2023/11/08","15:46:31","230","0.727901","2.958623","0.206163","0.384295","34.87051","45.68726","2.707465","0.242839","2.464627","1.465296"
"2023/11/08","15:47:31","250","0.735135","2.934209","0.204355","0.368924","34.90306","45.72509","2.702474","0.242079","2.460395","1.447211"
"2023/11/08","15:48:31","270","0.726092","2.913411","0.203451","0.371636","35.04774","45.71248","2.705078","0.243164","2.461914","1.439073"
"2023/11/08","15:49:31","230","0.706199","2.895327","0.204355","0.361690","35.06944","45.71248","2.700304","0.243707","2.456597","1.424606"
"2023/11/08","15:50:31","250","0.701678","2.922454","0.205259","0.373445","35.23944","45.71248","2.702474","0.243164","2.459310","1.443142"
"2023/11/08","15:51:31","240","0.710720","2.964048","0.204355","0.379774","35.23220","45.72509","2.700738","0.243056","2.457682","1.467556"
"2023/11/08","15:52:31","260","0.708008","2.891710","0.200738","0.371636","35.40943","45.71248","2.694444","0.242839","2.451606","1.430935"
"2023/11/08","15:53:31","220","0.715242","2.927879","0.199834","0.371636","35.42028","45.72509","2.703342","0.242622","2.460721","1.449924"
"2023/11/08","15:54:31","210","0.724284","2.965856","0.201642","0.386104","35.57581","45.68726","2.698568","0.243273","2.455295","1.474338"
"2023/11/08","15:55:31","240","0.707104","2.949580","0.203451","0.386104","35.61560","45.72509","2.700738","0.242839","2.457899","1.464392"
"2023/11/08","15:56:31","240","0.715242","2.913411","0.204355","0.385200","35.67347","45.68726","2.700304","0.244141","2.456163","1.444951"
"2023/11/08","15:57:31","220","0.698966","2.920645","0.205259","0.362594","35.81453","45.71248","2.700738","0.244466","2.456272","1.436361"
"2023/11/08","15:58:31","250","0.724284","2.917028","0.208876","0.379774","35.81453","45.71248","2.700738","0.245551","2.455187","1.440430"
"2023/11/08","15:59:31","210","0.702582","2.917933","0.201642","0.359881","35.95920","45.71248","2.701172","0.245226","2.455946","1.437265"
"2023/11/08","16:00:31","290","0.698061","2.945059","0.209780","0.367115","36.04962","45.67465","2.696615","0.245009","2.451606","1.446307"
"2023/11/08","16:01:31","210","0.702582","2.888997","0.206163","0.366211","36.06771","45.71248","2.698568","0.246528","2.452040","1.421441"
"2023/11/08","16:02:31","230","0.715242","2.952293","0.206163","0.367115","36.21238","45.71248","2.693794","0.246636","2.447157","1.453541"
"2023/11/08","16:03:31","270","0.273980","0.221535","0.292065","0.073242","35.95559","45.68726","-0.002170","-0.000760","-0.001411","-0.144676"
"2023/11/08","16:04:31","260","0.264034","0.214301","0.289352","0.061487","35.37688","45.72509","-0.001519","0.012695","-0.014214","-0.151458"
"2023/11/08","16:05:31","200","0.262225","0.210684","0.275788","0.063296","34.39670","45.67465","-0.001519","0.066515","-0.068034","-0.138798"
"2023/11/08","16:06:31","270","0.262225","0.213397","0.272172","0.064200","33.33695","45.66204","-0.001953","-0.094184","0.092231","-0.133373"
