index,datetime,time span [s],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],initial feed concentration [g/L],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,time [m],flux at 20° TMP=330 [L/m^2h],is_outlier,file_idx,TMP group
0,2024-07-11 12:04:18,60.0,10.0,24.6853,175.8717,17.6324,106.8793,123.7431,26.87717,0.0008532259579384,14.70366,2800.13,107.35,2692.78,0.0,0.99,108.43434343434345,4814958836678.461,0.0010015907120197,92.37205920533177,True,1.0,246.33922649230124,False,0,0.0
1,2024-07-11 12:05:18,60.0,10.0,24.8662,179.1269,17.4515,108.5069,126.3654,27.18461,0.0008474340803816,14.69105,2817.057,108.652,2708.406,0.0,0.99,109.74949494949496,4891276583421.803,0.0010015907677327,92.85774721686624,True,2.0,242.49562444756128,False,0,0.0
2,2024-07-11 12:06:18,60.0,10.0,24.9566,178.4035,17.4515,111.2196,127.36,27.51736,0.0008412366200101,14.69105,2834.201,111.834,2722.367,0.0,0.99,112.96363636363635,4824793354389.312,0.0010015907677327,94.87821843017632,True,3.0,245.8370923520586,False,0,0.0
3,2024-07-11 12:07:18,60.0,10.0,24.8662,181.8395,17.6324,109.6824,128.1286,27.89713,0.0008342524212171,14.69105,2834.419,112.413,2722.005,0.0,0.99,113.54848484848485,4869336213228.836,0.0010015907120197,94.57765260159417,True,4.0,243.5882805129071,False,0,0.0
4,2024-07-11 12:08:18,60.0,10.0,24.5949,185.5469,17.7228,112.1238,131.1126,28.19734,0.0008287974493189,14.70366,2853.9500000000003,114.728,2739.222,0.0,0.99,115.88686868686868,4914329775426.974,0.0010015906841786,95.89420378444538,True,5.0,241.358094102832,False,0,0.0
5,2024-07-11 12:09:18,60.0,10.0,24.5045,183.7384,17.6324,112.5759,130.5248,28.46861,0.0008239177503884,14.72888,2863.498,123.843,2739.655,0.0,0.99,125.09393939393938,4559061057224.24,0.0010015907120197,102.90342741382656,True,6.0,260.1661220439546,False,0,0.0
6,2024-07-11 12:10:18,60.0,10.0,24.6853,184.9139,17.9036,116.4641,132.7854,28.69285,0.0008199189895453,14.69105,2878.255,119.647,2758.608,0.0,0.99,120.85555555555555,4824088460209.844,0.0010015906284966,98.93439712069647,True,7.0,245.87304816515848,False,0,0.0
7,2024-07-11 12:11:18,60.0,10.0,25.3183,191.6956,17.180300000000003,115.1078,136.22140000000002,29.04369,0.0008137253192628,14.71627,2883.029,117.911,2765.119,0.0,0.99,119.1020202020202,5060004263125.8,0.0010015908512565,96.76239483632574,True,8.0,234.40950023995856,False,0,0.0
8,2024-07-11 12:12:18,60.0,10.0,24.9566,189.1638,17.6324,115.5599,134.7295,29.32219,0.0008088623609606,14.71627,2887.3700000000003,119.792,2767.578,0.0,0.99,121.0020202020202,4955619473944.291,0.0010015907120197,97.71853768916596,True,9.0,239.34711727887927,False,0,0.0
9,2024-07-11 12:13:18,60.0,10.0,24.9566,187.1745,17.9036,115.7407,133.554,29.49942,0.00080579212738,14.71627,2919.922,122.685,2797.237,0.0,0.99,123.92424242424242,4814820577931.395,0.0010015906284966,99.6985955098968,True,10.0,246.34632072619272,False,0,0.0
10,2024-07-11 12:14:18,60.0,10.0,24.9566,185.999,17.7228,121.1661,135.8597,29.75984,0.0008013148466081,14.7541,2910.373,123.987,2786.386,0.0,0.99,125.23939393939392,4873590166613.375,0.0010015906841786,100.1968042725288,True,11.0,243.37566923771,False,0,0.0
11,2024-07-11 12:15:18,60.0,10.0,25.047000000000004,190.5201,17.813200000000002,120.5331,137.7134,30.04557,0.0007964485373026,14.71627,2917.101,125.868,2791.233,0.0,0.99,127.13939393939395,4895993646929.084,0.0010015906563377,101.09917030059754,True,12.0,242.2620180693904,False,0,0.0
12,2024-07-11 12:16:18,60.0,10.0,25.3183,185.0043,17.7228,119.4481,134.5034,30.20472,0.0007937587287959,14.71627,2912.9770000000003,124.566,2788.411,0.0,0.99,125.82424242424244,4848226767494.061,0.0010015906841786,99.7154748901071,True,13.0,244.64888407085127,False,0,0.0
13,2024-07-11 12:17:18,60.0,10.0,25.1374,188.5308,17.7228,114.0227,134.0965,30.4362,0.0007898726139025,14.71627,2913.629,126.591,2787.0370000000003,0.0,0.99,127.86969696969696,4779640704435.05,0.0010015906841786,100.84036660864824,True,14.0,248.1595043931342,False,0,0.0
14,2024-07-11 12:18:18,60.0,10.0,25.1374,187.8074,17.4515,117.0971,135.0007,30.69661,0.0007855374926878,14.70366,2930.773,122.685,2808.087,0.0,0.99,123.92424242424242,4992468464961.175,0.0010015907677327,97.1925279398595,True,15.0,237.5805030651962,False,0,0.0
15,2024-07-11 12:19:18,60.0,10.0,25.1374,188.0787,17.7228,119.5385,136.08579999999998,30.81597,0.0007835633237559,14.7541,2925.998,128.906,2797.092,0.0,0.99,130.2080808080808,4801791229008.683,0.0010015906841786,101.86424273856647,True,16.0,247.0147517501969,False,0,0.0
16,2024-07-11 12:20:18,60.0,10.0,24.9566,191.3339,17.7228,119.3576,137.62300000000002,31.10532,0.0007788107788815,14.7541,2923.394,129.051,2794.343,0.0,0.99,130.35454545454544,4880174914907.083,0.0010015906841786,101.36029286200208,True,17.0,243.04728602385276,False,0,0.0
17,2024-07-11 12:21:18,60.0,10.0,25.1374,190.3393,18.0845,112.3047,133.4183,31.23191,0.0007767462070809,14.7541,2928.6020000000003,121.672,2806.93,0.0,0.99,122.9010101010101,5031335869679.474,0.001001590572784,95.31129389229947,True,18.0,235.7452237396132,False,0,0.0
18,2024-07-11 12:22:18,60.0,10.0,25.3183,186.3607,17.9036,121.1661,135.8597,31.47425,0.0007728184849012,14.71627,2945.096,128.906,2816.189,0.0,0.99,130.2080808080808,4860463800811.844,0.0010015906284966,100.4674054139612,True,19.0,244.0329530140814,False,0,0.0
19,2024-07-11 12:23:18,60.0,10.0,25.5896,193.3232,18.0845,116.7354,136.9448,31.59361,0.0007708957667849,14.72888,2928.6020000000003,127.315,2801.288,0.0,0.99,128.6010101010101,4972880306714.984,0.001001590572784,98.9805385403862,True,20.0,238.5163782657497,False,0,0.0
20,2024-07-11 12:24:18,60.0,10.0,25.3183,188.0787,18.1749,116.1929,134.413,31.83232,0.0007670736480727,14.71627,2945.312,130.208,2815.104,0.0,0.99,131.52323232323232,4796276792317.695,0.0010015905449431,100.72779354184956,True,21.0,247.2987870876355,False,0,0.0
21,2024-07-11 12:25:18,60.0,10.0,25.1374,188.9829,17.6324,115.7407,134.1417,31.94444,0.0007652890037458,14.72888,2935.764,127.459,2808.304,0.0,0.99,128.74646464646463,4901234945678.181,0.0010015907120197,98.37177250416768,True,22.0,242.00293366175717,False,0,0.0
22,2024-07-11 12:26:18,60.0,10.0,25.4991,189.0733,17.813200000000002,118.7247,136.08579999999998,32.19401,0.0007613406096847,14.72888,2947.483,131.366,2816.117,0.0,0.99,132.6929292929293,4849405875990.175,0.0010015906563377,100.86407560762017,True,23.0,244.5894057316389,False,0,0.0
23,2024-07-11 12:27:18,60.0,10.0,25.1374,187.6266,18.0845,123.6075,137.5326,32.26635,0.0007602023044347,14.7541,2966.146,132.523,2833.623,0.0,0.99,133.86161616161615,4865448815468.622,0.001001590572784,101.60030639921062,True,24.0,243.78293664003667,False,0,0.0
24,2024-07-11 12:28:18,60.0,10.0,25.4991,188.1691,17.6324,118.996,135.9502,32.50506,0.0007564655476256,14.72888,2962.674,134.259,2828.414,0.0,0.99,135.6151515151515,4770731608395.413,0.0010015907120197,102.4252607638168,True,25.0,248.62292260003696,False,0,0.0
25,2024-07-11 12:29:18,60.0,10.0,25.4991,193.504,17.7228,124.4213,140.7426,32.64974,0.0007542152017496,14.71627,2951.823,133.247,2818.577,0.0,0.99,134.5929292929293,4991264024818.764,0.0010015906841786,101.35081618094227,True,26.0,237.6378533557782,False,0,0.0
26,2024-07-11 12:30:18,60.0,10.0,25.4991,186.9936,17.9036,115.4695,133.3279,32.74378,0.0007527583220659,14.71627,2964.627,133.97,2830.657,0.0,0.99,135.32323232323233,4711895077699.845,0.0010015906284966,101.70391615292225,True,27.0,251.7274503720852,False,0,0.0
27,2024-07-11 12:31:18,60.0,10.0,25.1374,188.8021,17.9036,118.9055,135.95010000000002,32.93547,0.0007498027092766,14.7541,2976.562,134.983,2841.58,0.0,0.99,136.34646464646465,4787305528594.261,0.0010015906284966,102.07059219959184,True,28.0,247.76219676090932,False,0,0.0
28,2024-07-11 12:32:18,60.0,10.0,25.3183,192.7807,18.1749,116.8258,136.6283,33.09824,0.0007473077503575,14.76671,2966.146,133.39100000000002,2832.755,0.0,0.99,134.73838383838387,4884862518685.084,0.0010015905449431,100.53113921796708,True,29.0,242.8140871395541,False,0,0.0
29,2024-07-11 12:33:18,60.0,10.0,25.4087,195.855,18.0845,123.065,141.37550000000002,33.20674,0.0007456521040862,14.76671,2973.741,133.39100000000002,2840.35,0.0,0.99,134.73838383838387,5065812055778.195,0.001001590572784,100.30841158080672,True,30.0,234.1408222900447,False,0,0.0
30,2024-07-11 12:34:18,60.0,10.0,25.4991,196.3976,18.0845,117.2779,138.7533,33.27908,0.0007445515409649,14.7541,2960.721,134.83800000000002,2825.8830000000003,0.0,0.99,136.20000000000002,4925767934042.532,0.001001590572784,101.24687934866232,True,31.0,240.7976616416227,False,0,0.0
31,2024-07-11 12:35:18,60.0,10.0,25.4991,187.717,17.813200000000002,120.9852,136.53789999999998,33.42376,0.0007423582869689,14.76671,2965.061,132.812,2832.248,0.0,0.99,134.15353535353535,4935600921705.223,0.0010015906563377,99.43182683036298,True,32.0,240.3179106608479,False,0,0.0
32,2024-07-11 12:36:18,60.0,10.0,25.4087,198.7486,18.1749,116.7354,139.5671,33.57566,0.0007400668575176,14.7541,2962.891,132.812,2830.078,0.0,0.99,134.15353535353535,5060721961559.278,0.0010015905449431,99.12492268944868,True,33.0,234.37632857255085,False,0,0.0
33,2024-07-11 12:37:18,60.0,10.0,25.3183,241.9705,18.5366,172.0739,188.4856,33.73119,0.0007377325284212,14.76671,2891.276,178.81900000000002,2712.4570000000003,0.0,0.99,180.6252525252525,5092174490158.796,0.0010015904335492,133.04153052858828,True,34.0,232.92869627406088,False,0,1.0
34,2024-07-11 12:38:18,60.0,10.0,25.5896,247.7575,18.7174,181.3874,195.855,33.85778,0.0007358413513662,14.7541,2848.524,188.079,2660.446,0.0,0.99,189.9787878787879,5043683914531.308,0.0010015903778678,139.57227534596794,True,35.0,235.16811347256603,False,0,1.0
35,2024-07-11 12:39:18,60.0,10.0,25.4087,248.2096,18.5366,183.3767,198.5225,33.95182,0.0007344415198799,14.77932,2850.694,188.802,2661.892,0.0,0.99,190.7090909090909,5102507124882.347,0.0010015904335492,139.8422647527362,True,36.0,232.4570130257424,False,0,1.0
36,2024-07-11 12:40:18,60.0,10.0,25.4991,259.2412,19.0791,183.7384,202.4107,34.03863,0.0007331531746557,14.77932,2911.892,196.47,2715.423,0.0,0.99,198.45454545454547,5008183090574.58,0.0010015902664748,145.26656747268427,True,37.0,236.8351439226573,False,0,1.0
37,2024-07-11 12:41:18,60.0,10.0,25.4991,248.0288,18.8079,180.8449,195.629,34.12543,0.0007318685978811,14.76671,2865.669,190.683,2674.986,0.0,0.99,192.6090909090909,4996039241550.014,0.0010015903499964,140.74071830194083,True,38.0,237.4107981927039,False,0,1.0
38,2024-07-11 12:42:18,60.0,10.0,25.4087,257.3423,18.627,186.9936,203.5409,34.22671,0.0007303743423275,14.81715,2903.863,195.023,2708.84,0.0,0.99,196.9929292929293,5092816693168.464,0.0010015904057085,143.65011920589163,True,39.0,232.8993304930077,False,0,1.0
39,2024-07-11 12:43:18,60.0,10.0,25.4087,262.6772,18.8079,188.35,206.7057,34.32436,0.0007289383412153,14.81715,2908.203,197.049,2711.154,0.0,0.99,199.039393939394,5128910476314.017,0.0010015903499964,144.85707221041972,True,40.0,231.26035629128037,False,0,1.0
40,2024-07-11 12:44:18,60.0,10.0,25.7704,255.6243,19.1696,186.0894,201.6873,34.41478,0.0007276127518724,14.79193,2885.2000000000003,193.576,2691.623,0.0,0.99,195.5313131313131,5103456698332.561,0.0010015902386036,142.04519107838658,True,41.0,232.4138062033037,False,0,1.0
41,2024-07-11 12:45:18,60.0,10.0,25.5896,257.52320000000003,18.8079,189.9776,204.9425,34.47989,0.0007266606012216,14.77932,2908.203,196.759,2711.4440000000004,0.0,0.99,198.74646464646463,5108618885439.252,0.0010015903499964,144.1919098873102,True,42.0,232.17892951833983,False,0,1.0
42,2024-07-11 12:46:18,60.0,10.0,25.5896,255.1722,18.9887,188.35,202.7724,34.58116,0.0007251837098975,14.7541,2898.872,194.01,2704.8610000000003,0.0,0.99,195.96969696969697,5136583843015.522,0.0010015902943153,141.8883875798069,True,43.0,230.9148972016718,False,0,1.0
43,2024-07-11 12:47:18,60.0,10.0,25.3183,259.2412,19.4408,186.7224,203.5409,34.6752,0.0007238166318004,14.81715,2903.646,192.13,2711.516,0.0,0.99,194.07070707070707,5216337047416.516,0.0010015901550824,140.24858851721422,True,44.0,227.3844431791384,False,0,1.0
44,2024-07-11 12:48:18,60.0,10.0,25.5896,255.2626,19.26,186.0894,201.416,34.73307,0.0007229774138732,14.76671,2881.51,192.419,2689.091,0.0,0.99,194.36262626262624,5160110228837.101,0.0010015902107632,140.29668758632795,True,45.0,229.8621107731671,False,0,1.0
45,2024-07-11 12:49:18,60.0,10.0,25.7704,255.8955,19.1696,185.8181,201.6873,34.76201,0.0007225583242457,14.77932,2901.476,193.432,2708.0440000000003,0.0,0.99,195.38585858585856,5142982144204.139,0.0010015902386036,140.95352881826892,True,46.0,230.62763252831857,False,0,1.0
46,2024-07-11 12:50:18,60.0,10.0,25.5896,258.8795,19.1696,183.1055,201.8229,34.81988,0.0007217214819529,14.79193,2875.868,190.394,2685.475,0.0,0.99,192.31717171717173,5234621050939.918,0.0010015902386036,138.57906040520706,True,47.0,226.59019335129133,False,0,1.0
47,2024-07-11 12:51:18,60.0,10.0,25.5896,252.8212,19.26,184.4618,199.3815,34.84158,0.0007214080951236,14.79193,2886.936,191.985,2694.951,0.0,0.99,193.9242424242424,5130671922697.802,0.0010015902107632,139.6764034055043,True,48.0,231.1809928394381,False,0,1.0
48,2024-07-11 12:52:18,60.0,10.0,25.8608,251.1936,19.0791,179.9407,196.488,34.92477,0.0007202086931818,14.79193,2865.017,189.525,2675.492,0.0,0.99,191.43939393939397,5130372074720.969,0.0010015902664748,137.65740377836548,True,49.0,231.1944915051332,False,0,1.0
49,2024-07-11 12:53:18,60.0,10.0,25.8608,249.2947,18.8079,185.1852,198.4321,35.01881,0.0007188567468582,14.81715,2871.528,191.985,2679.543,0.0,0.99,193.9242424242424,5124364012905.423,0.0010015903499964,139.1824013146067,True,50.0,231.4655362404581,False,0,1.0
50,2024-07-11 12:54:18,60.0,10.0,25.7704,263.2198,19.26,190.7914,207.6099,35.12008,0.0007174055078933,14.81715,2919.271,196.759,2722.512,0.0,0.99,198.74646464646463,5241872356127.9375,0.0010015902107632,142.35543326951085,True,51.0,226.27674778003643,False,0,1.0
51,2024-07-11 12:55:18,60.0,10.0,25.7704,256.0764,18.7174,188.9829,203.8122,35.18157,0.0007165265963549,14.79193,2928.6020000000003,198.206,2730.397,0.0,0.99,200.2080808080808,5114683445002.929,0.0010015903778678,143.22663024134232,True,52.0,231.9036249039212,False,0,1.0
52,2024-07-11 12:56:18,60.0,10.0,25.7704,258.2465,19.1696,186.3607,203.134,35.19242,0.0007163717292439,14.77932,2879.774,191.117,2688.6580000000004,0.0,0.99,193.0474747474748,5287891770174.835,0.0010015902386036,138.07418241599015,True,53.0,224.3075024234089,False,0,1.0
53,2024-07-11 12:57:18,60.0,10.0,25.5896,257.43269999999995,18.9887,190.6105,205.0329,35.21774,0.0007160104533838,14.81715,2907.9860000000003,195.312,2712.674,0.0,0.99,197.2848484848485,5225320816105.546,0.0010015902943153,141.03372867242285,True,54.0,226.99347500766729,False,0,1.0
54,2024-07-11 12:58:18,60.0,10.0,26.0417,257.97520000000003,18.7174,185.6373,203.0888,35.32263,0.0007145170175992,14.81715,2891.927,191.696,2700.231,0.0,0.99,193.63232323232324,5284428683316.184,0.0010015903778678,138.1339050014544,True,55.0,224.45446844178483,False,0,1.0
55,2024-07-11 12:59:18,60.0,10.0,25.7704,256.8902,18.8079,186.5415,202.908,35.4022,0.00071338748049,14.79193,2889.106,190.538,2698.568,0.0,0.99,192.4626262626263,5320222306939.202,0.0010015903499964,137.0824190133972,True,56.0,222.94438008565996,False,0,1.0
56,2024-07-11 13:00:18,60.0,10.0,25.8608,264.4857,18.9887,186.7224,206.6153,35.42752,0.0007130286686154,14.81715,2912.544,194.155,2718.389,0.0,0.99,196.1161616161616,5319178964748.624,0.0010015902943153,139.6144175964969,True,57.0,222.98812240353925,False,0,1.0
57,2024-07-11 13:01:18,60.0,10.0,25.8608,255.8955,18.7174,183.2863,200.8735,35.3805,0.0007136952309519,14.81715,2880.425,190.538,2689.887,0.0,0.99,192.4626262626263,5264606856891.025,0.0010015903778678,137.141551611681,True,58.0,225.2995643121404,False,0,1.0
58,2024-07-11 13:02:18,60.0,10.0,25.7704,251.0127,19.0791,184.7331,198.7938,35.48539,0.0007122096645042,14.81715,2904.08,190.683,2713.397,0.0,0.99,192.6090909090909,5216998263280.321,0.0010015902664748,136.9602527185478,True,59.0,227.35559860076503,False,0,1.0
59,2024-07-11 13:03:18,60.0,10.0,25.4087,250.7415,19.4408,186.8128,199.3363,35.60113,0.0007105762441554,14.77932,2871.311,187.789,2683.521,0.0,0.99,189.6858585858586,5324063844303.273,0.0010015901550824,134.57227417759438,True,60.0,222.78355963568177,False,0,1.0
60,2024-07-11 13:04:18,60.0,10.0,25.951200000000004,257.071,18.8079,188.8021,204.1287,35.61198,0.0007104233829815,14.77932,2900.391,190.538,2709.8520000000003,0.0,0.99,192.4626262626263,5374559997625.247,0.0010015903499964,136.5128468415293,True,61.0,220.6903755214464,False,0,1.0
61,2024-07-11 13:05:18,60.0,10.0,25.5896,253.8158,18.9887,182.2917,199.065,35.62645,0.0007102196789312,14.79193,2876.085,188.802,2687.283,0.0,0.99,190.7090909090909,5290945784597.163,0.0010015902943153,135.23029334794398,True,62.0,224.1780162500767,False,0,1.0
62,2024-07-11 13:06:18,60.0,10.0,25.8608,255.5338,18.9887,185.366,201.4612,35.75304,0.0007084415064299,14.82976,2900.608,191.84,2708.767,0.0,0.99,193.77777777777777,5283064929276.92,0.0010015902943153,137.06225148215725,True,63.0,224.5124271527812,False,0,1.0
63,2024-07-11 13:07:18,60.0,10.0,25.8608,254.0871,19.1696,180.0311,197.8895,35.77835,0.0007080868649484,14.82976,2890.842,191.985,2698.857,0.0,0.99,193.9242424242424,5188079353603.775,0.0010015902386036,137.09719160914452,True,64.0,228.6229094066016,False,0,1.0
64,2024-07-11 13:09:18,60.0,10.0,25.951200000000004,358.7963,18.8079,294.0538,307.6172,35.88325,0.0007066200002343,14.82976,2689.019,282.841,2406.1780000000003,0.0,0.99,285.6979797979798,5485548011762.368,0.0010015903499964,201.55935662970165,True,66.0,216.2251905543693,False,0,2.0
65,2024-07-11 13:10:18,60.0,10.0,25.8608,361.8706,19.0791,297.03770000000003,310.375,35.92665,0.0007060145928126,14.82976,2707.465,287.471,2419.994,0.0,0.99,290.3747474747475,5450253600795.09,0.0010015902664748,204.6833080986362,True,67.0,217.6254262506643,False,0,2.0
66,2024-07-11 13:11:18,60.0,10.0,25.8608,359.158,18.8079,298.12280000000004,309.8325,35.9158,0.0007061658499464,14.82976,2711.154,285.88,2425.275,0.0,0.99,288.7676767676768,5469834446573.715,0.0010015903499964,203.59408604769257,True,68.0,216.84635535567944,False,0,2.0
67,2024-07-11 13:12:18,60.0,10.0,25.8608,365.3067,18.9887,301.378,314.3537,36.0243,0.0007046554478457,14.81715,2711.806,286.024,2425.7810000000004,0.0,0.99,288.9131313131313,5558747946363.556,0.0010015902943153,203.2609671733417,True,69.0,213.37785802172127,False,0,2.0
68,2024-07-11 13:13:18,60.0,10.0,25.951200000000004,361.9611,18.7174,297.309,310.9176,35.97005,0.0007054099782599,14.81715,2712.023,285.735,2426.288,0.0,0.99,288.6212121212121,5497661075556.686,0.0010015903778678,203.2730020841296,True,70.0,215.7487729474394,False,0,2.0
69,2024-07-11 13:14:18,60.0,10.0,25.8608,363.6791,19.1696,296.5856,310.9628,36.03516,0.0007045045701515,14.79193,2714.193,285.88,2428.313,0.0,0.99,288.7676767676768,5502734325069.833,0.0010015902386036,203.1151464480046,True,71.0,215.54989319571837,False,0,2.0
70,2024-07-11 13:15:18,60.0,10.0,25.8608,368.1098,19.0791,299.9313,314.94140000000004,36.13643,0.0007031000111661,14.79193,2711.806,285.446,2426.36,0.0,0.99,288.3292929292929,5592762571497.584,0.0010015902664748,202.4024552391105,True,72.0,212.08012102856745,False,0,2.0
71,2024-07-11 13:16:18,60.0,10.0,25.951200000000004,366.7535,18.9887,302.011,315.3935,36.08218,0.0007038518515637,14.82976,2713.759,284.433,2429.326,0.0,0.99,287.3060606060606,5614734108644.239,0.0010015902943153,201.8998225829371,True,73.0,211.25020475174423,False,0,2.0
72,2024-07-11 13:17:18,60.0,10.0,25.7704,366.3013,19.1696,296.3144,311.008,36.216,0.0007019996196352,14.77932,2713.759,285.735,2428.0240000000003,0.0,0.99,288.6212121212121,5525975284225.917,0.0010015902386036,202.29029129739,True,74.00000000000001,214.64334077624596,False,0,2.0
73,2024-07-11 13:18:18,60.0,10.0,25.951200000000004,365.7588,19.0791,302.1014,314.851,36.16175,0.0007027495491025,14.79193,2711.154,283.854,2427.3,0.0,0.99,286.7212121212121,5625319294806.969,0.0010015902664748,201.17328340807583,True,75.00000000000001,210.8527002444491,False,0,2.0
74,2024-07-11 13:19:18,60.0,10.0,26.0417,369.5566,19.0791,300.9259,316.16209999999995,36.23409,0.0007017498301286,14.79193,2712.24,283.565,2428.675,0.0,0.99,286.42929292929296,5662556668136.734,0.0010015902664748,200.68256889559265,True,76.00000000000001,209.46611796779428,False,0,2.0
75,2024-07-11 13:20:18,60.0,10.0,25.951200000000004,365.3067,18.9887,300.8355,314.0824,36.30642,0.0007007525492773,14.81715,2712.24,282.986,2429.253,0.0,0.99,285.84444444444443,5644840296364.188,0.0010015902943153,199.9881830705322,True,77.00000000000001,210.12352304132807,False,0,2.0
76,2024-07-11 13:21:18,60.0,10.0,25.951200000000004,366.4822,19.1696,302.011,315.077,36.27749,0.000701151169539,14.81715,2713.976,281.539,2432.436,0.0,0.99,284.38282828282826,5688583936087.254,0.0010015902386036,199.0787699022584,True,78.00000000000001,208.5077427668324,False,0,2.0
77,2024-07-11 13:22:18,60.0,10.0,25.951200000000004,364.5833,19.4408,297.1282,311.4149,36.39323,0.0006995587019091,14.81715,2715.4950000000003,281.684,2433.811,0.0,0.99,284.5292929292929,5632364350156.987,0.0010015901550824,198.7289329938945,True,79.00000000000001,210.5889855879894,False,0,2.0
78,2024-07-11 13:23:18,60.0,10.0,25.951200000000004,370.732,18.9887,300.6546,316.7047,36.32089,0.0007005533157451,14.82976,2715.929,279.369,2436.56,0.0,0.99,282.1909090909091,5767303383562.647,0.0010015902943153,197.37589127889763,True,80.00000000000001,205.66175406312635,False,0,2.0
79,2024-07-11 13:24:18,60.0,10.0,25.7704,369.4661,19.4408,299.56960000000004,315.077,36.44387,0.0006988637827999,14.77932,2710.069,277.922,2432.147,0.0,0.99,280.72929292929297,5781478780595.821,0.0010015901550824,195.8800559328238,True,81.00000000000001,205.15752802594875,False,0,2.0
80,2024-07-11 13:25:18,60.0,10.0,26.0417,363.5887,19.26,299.84090000000003,312.4548,36.39685,0.0006995089732656,14.77932,2708.984,278.791,2430.1940000000004,0.0,0.99,281.6070707070707,5710220206631.089,0.0010015902107632,196.6739199103572,True,82.00000000000001,207.71770371400245,False,0,2.0
81,2024-07-11 13:26:18,60.0,10.0,25.951200000000004,364.1312,19.0791,297.7611,311.867,36.4945,0.0006981700905719,14.81715,2711.589,277.488,2434.1,0.0,0.99,280.2909090909091,5737222215481.833,0.0010015902664748,195.3800230859156,True,83.00000000000001,206.74007707885784,False,0,2.0
82,2024-07-11 13:27:18,60.0,10.0,25.951200000000004,368.1098,19.4408,297.48990000000003,313.359,36.44025,0.0006989134218654,14.81715,2712.891,277.778,2435.113,0.0,0.99,280.5838383838384,5752526666972.086,0.0010015901550824,195.7924702133586,True,84.00000000000001,206.1900732718969,False,0,2.0
83,2024-07-11 13:28:18,60.0,10.0,25.8608,368.2002,19.1696,300.47380000000004,315.1675,36.53067,0.0006976752319571,14.82976,2711.589,278.067,2433.522,0.0,0.99,280.8757575757576,5789970690710.83,0.0010015902386036,195.6489308352235,True,85.00000000000001,204.85661489723324,False,0,2.0
84,2024-07-11 13:29:18,60.0,10.0,25.951200000000004,362.594,19.26,300.8355,312.4548,36.49812,0.0006981205525757,14.81715,2707.248,277.778,2429.471,0.0,0.99,280.5838383838384,5742442109740.616,0.0010015902107632,195.57034622682409,True,86.00000000000001,206.5521613201396,False,0,2.0
85,2024-07-11 13:30:18,60.0,10.0,25.7704,364.4929,19.26,297.03770000000003,311.50530000000003,36.56684,0.000697180942999,14.81715,2711.589,275.174,2436.4150000000004,0.0,0.99,277.95353535353536,5786956678827.222,0.0010015902107632,193.4762398886116,True,87.00000000000001,204.96331575495444,False,0,2.0
86,2024-07-11 13:31:18,60.0,10.0,25.8608,368.0194,19.0791,300.3834,315.1222,36.56684,0.0006971809274803,14.81715,2708.767,276.62,2432.147,0.0,0.99,279.4141414141414,5823547476555.025,0.0010015902664748,194.4929147003915,True,88.00000000000001,203.67546891691285,False,0,2.0
87,2024-07-11 13:32:18,60.0,10.0,25.7704,364.1312,19.0791,298.4845,312.2287,36.61024,0.0006965885765216,14.81715,2706.814,274.161,2432.653,0.0,0.99,276.93030303030304,5826778278602.534,0.0010015902664748,192.60019994256635,True,89.00000000000001,203.56253599059565,False,0,2.0
88,2024-07-11 13:33:18,60.0,10.0,25.951200000000004,364.8546,19.1696,303.3673,315.3031,36.58854,0.000696884657541,14.82976,2710.504,275.608,2434.896,0.0,0.99,278.3919191919192,5850772523344.656,0.0010015902386036,193.69902959389853,True,90.00000000000001,202.72772378700532,False,0,2.0
89,2024-07-11 13:34:18,60.0,10.0,25.951200000000004,360.7856,19.4408,294.8676,308.3858,36.65726,0.0006959477712024,14.82976,2708.984,275.318,2433.666,0.0,0.99,278.0989898989899,5736154142453.287,0.0010015901550824,193.23509841998407,True,91.00000000000001,206.7785951188244,False,0,2.0
90,2024-07-11 13:35:18,60.0,10.0,25.8608,361.3281,19.0791,299.1175,311.1437,36.63194,0.000696292707597,14.82976,2713.3250000000003,272.28000000000003,2441.045,0.0,0.99,275.03030303030306,5849127907761.761,0.0010015902664748,191.1975393313398,True,92.00000000000001,202.78471966278647,False,0,2.0
91,2024-07-11 13:36:18,60.0,10.0,25.7704,367.1152,19.4408,299.1175,313.6755,36.70428,0.0006953078919398,14.82976,2711.806,270.978,2440.8280000000004,0.0,0.99,273.71515151515155,5933447478646.352,0.0010015901550824,190.01415302081676,True,93.00000000000001,199.90299050091423,False,0,2.0
92,2024-07-11 13:37:18,60.0,10.0,26.0417,365.3067,19.5312,297.6707,311.95750000000004,36.6645,0.0006958491900587,14.81715,2706.38,269.531,2436.849,0.0,0.99,272.25353535353537,5928014782733.419,0.0010015901272422,189.146634849545,True,94.00000000000001,200.0861960374405,False,0,2.0
