index,datetime,time span [s],time [m],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [L],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,vol feed [L],vol permeate [L],delta vol permeate [L],increased TMP,decreased TMP,starting,jumped temperature,changed TMP,TMP group,feed concentration [g/L],retentate concentration [g/L],permeate concentration [g/L],initial feed concentration [g/L],initial retentate concentration [g/L],initial permeate concentration [g/L]
0,2023-11-08 12:06:32,0.0,1.0,10.0,20.7972,17.4515,2.5318,6.1487,9.2683,9.71861,0.0013165458691745857,67.20681,44.80454,0.651,1.411,-0.76,0.99,1.4252525252525252,17781761036830.023,0.0010015953631898468,1.873421536892834,True,100.0,0.0,0.0,0,0,0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2023-11-08 12:07:32,60.0,2.0,10.0,281.3947,505.55190000000005,3.3456,251.6457,375.2532,11.36791,0.0012560495139131143,67.24464,44.82976,964.6270000000001,1.085,963.542,0.99,1.095959595959596,981353784912490.8,0.001001595112502061,1.374387215543278,True,99.97648333333333,0.02351666666666667,0.02351666666666667,1,0,1,0,True,1.0,,,,0.0,0.0,0.0
2,2023-11-08 12:08:32,60.0,3.0,10.0,21.249299999999998,18.9887,10.5794,5.6966,1.6728,11.20153,0.0012619418888657476,67.20681,44.80454,0.0,0.0,0.0,0.99,0.0,0.0,0.0010015928842964632,0.0,False,99.93488333333333,0.0416,0.018083333333333333,0,0,0,0,False,1.0,,,,0.0,0.0,0.0
3,2023-11-08 12:09:32,60.0,4.0,10.0,127.76689999999999,365.39709999999997,18.7174,97.2946,212.6284,11.85258,0.0012391064006426382,67.35813,44.90542,2349.392,0.868,2348.524,0.99,0.8767676767676768,704580535003655.8,0.0010015903778678814,1.0846833837122893,True,99.89328333333333,0.0416,0.0,1,0,1,0,True,2.0,,,,0.0,0.0,0.0
4,2023-11-08 12:10:32,60.0,5.0,10.0,236.2739,468.20750000000004,18.7174,204.80689999999998,317.78970000000004,12.09852,0.0012306548645733449,67.301385,44.86759,1772.135,342.99,1429.1450000000002,0.99,346.45454545454544,2683241618444.32,0.0010015903778678814,425.68896540799716,True,99.83721666666666,0.05606666666666667,0.014466666666666666,1,0,0,0,True,3.0,,,,0.0,0.0,0.0
5,2023-11-08 12:11:32,60.0,6.0,10.0,235.5505,473.5424,18.7174,206.2536,321.1806,12.25405,0.001225357921280816,67.35813,44.90542,1780.816,347.222,1433.594,0.99,350.7292929292929,2690399685534.9297,0.0010015903778678814,429.0865076309859,True,94.06465,5.772566666666666,5.7165,0,0,0,0,False,3.0,,,,0.0,0.0,0.0
6,2023-11-08 12:12:32,60.0,7.0,10.0,326.2442,563.784,19.7121,299.56960000000004,411.96469999999994,12.44936,0.0012187572042671293,67.54728,45.03152,1083.116,463.65000000000003,619.466,0.99,468.33333333333337,2598305661443.424,0.0010015900715309022,569.8784764569508,True,82.50505,11.5596,5.787033333333333,1,0,0,0,True,4.0,,,,0.0,0.0,0.0
7,2023-11-08 12:13:32,60.0,8.0,10.0,326.60589999999996,564.8691,19.9834,299.29830000000004,412.10040000000004,12.69893,0.0012104062634949793,67.39596,44.93064,1087.24,465.82,621.4190000000001,0.99,470.52525252525254,2604902292878.605,0.0010015899879796892,568.6226096747602,True,63.217949999999995,19.287100000000002,7.727500000000001,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
8,2023-11-08 12:14:32,60.0,9.0,10.0,325.2496,560.3479,19.9834,299.84090000000003,410.11100000000005,12.88701,0.0012041736206328797,67.45272,44.96848,1087.4569999999999,468.207,619.249,0.99,472.93636363636364,2592460225539.9478,0.0010015899879796892,568.5934365994249,True,36.16718333333333,27.050766666666668,7.7636666666666665,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
9,2023-11-08 12:15:32,60.0,10.0,10.0,326.0634,562.8797999999999,19.8929,298.12280000000004,410.6083,13.03892,0.001199177232693056,67.43379,44.95586,1084.635,466.797,617.839,0.99,471.51212121212126,2614291365456.5386,0.001001590015850582,564.5289906531328,True,1.3129666666666608,34.854216666666666,7.80345,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
10,2023-11-08 12:16:32,60.0,11.0,10.0,327.4197,561.9755,19.8929,299.02700000000004,410.6083,13.13657,0.0011959830183969052,67.45272,44.96848,1087.24,468.207,619.032,0.99,472.93636363636364,2613379642093.412,0.001001590015850582,564.7259365012029,True,-41.321200000000005,42.634166666666665,7.77995,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
11,2023-11-08 12:17:32,60.0,12.0,10.0,328.2335,567.5817000000001,19.7121,299.93129999999996,414.04439999999994,13.20529,0.0011937434425784478,67.585125,45.05675,1088.9759999999999,467.99,620.985,0.99,472.7171717171717,2641417424303.3345,0.0010015900715309022,563.4071662362652,True,-91.75881666666666,50.43761666666666,7.80345,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
12,2023-11-08 12:18:32,60.0,13.0,10.0,329.8611,564.8691,19.9834,302.7344,413.8184,13.3572,0.0011888161403045348,67.54728,45.03152,1088.9759999999999,467.665,621.3109999999999,0.99,472.3888888888889,2652759822058.3066,0.0010015899879796892,560.692042004542,True,-149.99626666666666,58.237449999999995,7.799833333333334,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
13,2023-11-08 12:19:32,60.0,14.0,10.0,325.06870000000004,559.9863,20.164199999999997,297.48990000000003,408.57390000000004,13.49465,0.0011843860253993978,67.56621,45.04414,1093.099,467.77299999999997,625.326,0.99,472.4979797979798,2628329989443.67,0.0010015899322995665,558.7316587910718,True,-216.0281333333333,66.03186666666666,7.794416666666667,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
14,2023-11-08 12:20:32,60.0,15.0,10.0,326.0634,558.9916,20.3451,295.3197,406.8106,13.64294,0.0011796362406804488,67.585125,45.05675,1088.325,467.665,620.66,0.99,472.3888888888889,2628130830018.2993,0.0010015898765888666,556.362505305994,True,-289.8562166666666,73.82808333333332,7.796216666666666,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
15,2023-11-08 12:21:32,60.0,16.0,10.0,326.6963,561.1618,19.9834,297.942,409.5685,13.79123,0.0011749173578441824,67.54728,45.03152,1090.929,467.99,622.938,0.99,472.7171717171717,2654729952032.7,0.0010015899879796892,554.5219272027875,True,-371.4787166666666,81.62249999999999,7.794416666666667,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
16,2023-11-08 12:22:32,60.0,17.0,10.0,325.2496,561.7947,20.3451,297.7611,409.4328,13.93591,0.001170342102447756,67.64187,45.09458,1090.712,469.401,621.3109999999999,0.99,474.1424242424243,2656216605999.1724,0.0010015898765888666,554.0280054920464,True,-460.90104999999994,89.42233333333333,7.799833333333334,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
17,2023-11-08 12:23:32,60.0,18.0,10.0,323.89320000000004,556.8214,19.8929,295.4102,406.22290000000004,14.0625,0.0011663628409772728,67.622955,45.08197,1094.184,469.94399999999996,624.24,0.99,474.69090909090903,2641327867378.949,0.001001590015850582,552.7829037344884,True,-558.1467333333333,97.24568333333333,7.8233500000000005,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
18,2023-11-08 12:24:32,60.0,19.0,10.0,326.9676,562.4277000000001,20.164199999999997,298.0324,410.83439999999996,14.17101,0.0011629688051350818,67.585125,45.05675,1088.759,470.161,618.598,0.99,474.910101010101,2677872091799.5083,0.0010015899322995665,551.4288981022909,True,-663.2248166666666,105.07808333333332,7.832399999999999,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
19,2023-11-08 12:25:32,60.0,20.0,10.0,327.9622,561.6138000000001,20.5259,299.02700000000004,409.79460000000006,14.2976,0.0011590292643985072,67.64187,45.09458,1095.92,470.052,625.8679999999999,0.99,474.8,2680795094431.097,0.001001589820909034,549.4335937209879,True,-776.1389166666665,112.91409999999999,7.836016666666667,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
20,2023-11-08 12:26:32,60.0,21.0,10.0,325.34000000000003,558.5395,20.0738,296.6761,407.534,14.38802,0.00115622889524107,67.622955,45.08197,1094.835,469.94399999999996,624.891,0.99,474.69090909090903,2673077896771.869,0.0010015899601396113,547.9800789163829,True,-896.8872166666665,120.74829999999999,7.8342,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
21,2023-11-08 12:27:32,60.0,22.0,10.0,325.6113,559.5341000000001,19.9834,295.5006,407.534,14.52185,0.0011521036792328605,67.622955,45.08197,1095.269,470.37800000000004,624.892,0.99,475.129292929293,2680173925657.554,0.0010015899879796892,546.529231586375,True,-1025.4679166666665,128.58069999999998,7.832399999999999,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
